"";"t_ind";"semana_ano";"semana_mes";"mes";"ano";"Data";"y_sim[1]";"Y_signal";"x[1]";"x[2]";"x[3]";"ct[1]";"General_Params";"beta_0";"sigma_e";"M";"C";"C_used";"Generation_Adstock_Method";"TEMPORAL";"Y_temporal";"RE_Signal_Y_temporal";"RE_Signal_basalTrend";"trend";"RE_Temporal_trend";"seasonal";"Temporal_Params";"Trend_Method";"tau";"sigma_psi";"psi[1]";"psi[2]";"psi[3]";"psi[4]";"psi[5]";"psi[6]";"psi[7]";"psi[8]";"psi[9]";"psi[10]";"psi[11]";"psi[12]";"MARKETING";"Y_Marketing";"RE_Signal_Y_Marketing";"Channel[1]";"x[1]";"x_pre_ads[1]";"x_ads[1]";"x_sat[1]";"x_hilladstocked[1]";"Params_Channel[1]";"beta_x[1]";"theta_x[1]";"shape_x[1]";"scale_x[1]";"lambda_x[1]";"gamma_w_x[1]";"alpha_x[1]";"w_x[1]";"ROI_x[1]";"RE_advertising_x[1]";"RE_Signal_x[1]";"Channel[2]";"x[2]";"x_pre_ads[2]";"x_ads[2]";"x_sat[2]";"x_hilladstocked[2]";"Params_Channel[2]";"beta_x[2]";"theta_x[2]";"shape_x[2]";"scale_x[2]";"lambda_x[2]";"gamma_w_x[2]";"alpha_x[2]";"w_x[2]";"ROI_x[2]";"RE_advertising_x[2]";"RE_Signal_x[2]";"Channel[3]";"x[3]";"x_pre_ads[3]";"x_ads[3]";"x_sat[3]";"x_hilladstocked[3]";"Params_Channel[3]";"beta_x[3]";"theta_x[3]";"shape_x[3]";"scale_x[3]";"lambda_x[3]";"gamma_w_x[3]";"alpha_x[3]";"w_x[3]";"ROI_x[3]";"RE_advertising_x[3]";"RE_Signal_x[3]";"CONTROL";"Y_Control";"RE_Signal_Y_Control";"Control[1]";"ct[1]";"ct_impact[1]";"params_Control[1]";"beta_ct[1]";"RE_Signal_ct[1]";"fake_date"
"t= 18";18;19;2;5;2000;NA;28449,7631688421;22370,2142789965;1550,68179536227;592,863599421162;750,870658308071;189,050668152049;NA;7000;3500;3;1;1;2;NA;10600;0,602927017695467;0,208377957837389;2750;0,657277268651676;850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;8934,45425671581;0,166540648436145;NA;1550,68179536227;1833,94326411459;1469,50582060464;0,316359594645775;4745,39391968662;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;592,863599421162;795,046875603951;561,077541004905;0,543111813722831;1629,33544116849;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;750,870658308071;910,293197919376;819,345812708709;0,511944979172139;2559,7248958607;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;2835,76002228074;0,230532333868388;NA;189,050668152049;2835,76002228074;NA;15;0,230532333868388;2000-05-12
"t= 19";19;20;3;5;2000;NA;22757,888561978;27806,8327953397;395,619363922784;811,773248367094;659,467950919845;822,935078758746;NA;7000;3500;3;1;1;2;NA;10725;0,602927017695467;0,208377957837389;2875;0,657277268651676;850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;4737,80661395854;0,166540648436145;NA;395,619363922784;760,221789612232;609,152075009801;0,0487029727078224;730,544590617336;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;811,773248367094;1046,01494064294;738,189795796002;0,642076758410077;1926,23027523023;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;659,467950919845;750,462011601534;675,483358777259;0,416206349622195;2081,03174811097;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;12344,0261813812;0,230532333868388;NA;822,935078758746;12344,0261813812;NA;15;0,230532333868388;2000-05-19
"t= 20";20;21;4;5;2000;NA;27788,0469586691;26420,8221222188;104,225572876328;336,239070686721;1947,20851198184;662,034624023363;NA;7000;3500;3;1;1;2;NA;10850;0,602927017695467;0,208377957837389;3000;0,657277268651676;850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;5640,30276186833;0,166540648436145;NA;104,225572876328;254,807053943419;204,172318864919;0,00331874172690981;49,7811259036471;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;336,239070686721;648,20275801427;457,447253362223;0,466694448319843;1400,08334495953;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;1947,20851198184;2022,12869204217;1820,09783262122;0,83808765820103;4190,43829100515;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;9930,51936035044;0,230532333868388;NA;662,034624023363;9930,51936035044;NA;15;0,230532333868388;2000-05-26
"t= 21";21;22;1;6;2000;NA;24928,9121763818;30527,1418988954;128,740234182972;765,431094882398;688,54532217057;813,064478104934;NA;7000;3500;3;1;1;2;NA;13975;0,602927017695467;0,208377957837389;3125;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;4356,1747273214;0,166540648436145;NA;128,740234182972;177,815577678047;142,480430831769;0,00135277372742894;20,2916059114341;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;765,431094882398;955,369725625824;674,219989855909;0,610264111053952;1830,79233316185;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;688,54532217057;890,61172353626;801,63071425406;0,501018157649621;2505,09078824811;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;12195,967171574;0,230532333868388;NA;813,064478104934;12195,967171574;NA;15;0,230532333868388;2000-06-02
"t= 22";22;23;2;6;2000;NA;31254,867020432;27190,9486575737;1742,80363534595;275,392274780521;779,414830340866;328,528424957767;NA;7000;3500;3;1;1;2;NA;14100;0,602927017695467;0,208377957837389;3250;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;8163,02228320716;0,166540648436145;NA;1742,80363534595;1775,88566000898;1422,98530449438;0,299228270142048;4488,42405213072;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;275,392274780521;557,200997312956;393,225827320364;0,410878222315709;1232,63466694713;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;779,414830340866;868,400915628661;781,638987964591;0,488392712825862;2441,96356412931;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;4927,92637436651;0,230532333868388;NA;328,528424957767;4927,92637436651;NA;15;0,230532333868388;2000-06-09
"t= 23";23;24;3;6;2000;NA;28728,1131265519;28168,8169299765;485,09394996795;719,6851381366;963,078103934547;557,690748013556;NA;7000;3500;3;1;1;2;NA;14225;0,602927017695467;0,208377957837389;3375;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;5578,4557097732;0,166540648436145;NA;485,09394996795;839,63809098747;672,786931880986;0,0615901732534884;923,852598802326;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;719,6851381366;880,270074018714;621,220941438753;0,580692801791924;1742,07840537577;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;963,078103934547;1049,85224870232;944,961519984087;0,582504941119021;2912,52470559511;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;8365,36122020334;0,230532333868388;NA;557,690748013556;8365,36122020334;NA;15;0,230532333868388;2000-06-16
"t= 24";24;25;4;6;2000;NA;25307,8298459171;24777,2991394545;1091,20889071413;586,915544388043;1278,26853911963;192,786977393553;NA;7000;3500;3;1;1;2;NA;14350;0,602927017695467;0,208377957837389;3500;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;7535,49447855118;0,166540648436145;NA;1091,20889071413;1258,96974799502;1008,7898621755;0,15303544163269;2295,53162449034;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;586,915544388043;848,273030121095;598,640105942904;0,567112235782798;1701,33670734839;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;1278,26853911963;1383,05904313866;1244,87762658745;0,707725229342488;3538,62614671245;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;2891,80466090329;0,230532333868388;NA;192,786977393553;2891,80466090329;NA;15;0,230532333868388;2000-06-23
"t= 25";25;26;5;6;2000;NA;25662,8112328148;22356,4284157376;1086,66792095797;254,973464146527;320,632725418573;206,494029611349;NA;7000;3500;3;1;1;2;NA;14475;0,602927017695467;0,208377957837389;3625;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;4784,01797156736;0,166540648436145;NA;1086,66792095797;1338,25588618228;1072,32042162042;0,173889909018336;2608,34863527505;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;254,973464146527;503,255381314308;355,155526686174;0,374472142178246;1123,41642653474;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;320,632725418573;458,869775200222;413,024100090209;0,210450581951516;1052,25290975758;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;3097,41044417024;0,230532333868388;NA;206,494029611349;3097,41044417024;NA;15;0,230532333868388;2000-06-30
"t= 26";26;27;2;7;2000;NA;22268,0849953346;22071,1961113396;660,728962695031;301,409445208285;184,008681840124;332,682704087347;NA;7000;3500;3;1;1;2;NA;14600;0,602927017695467;0,208377957837389;3750;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;2480,95555002944;0,166540648436145;NA;660,728962695031;925,591654114933;741,659979258761;0,0772701397066281;1159,05209559942;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;301,409445208285;450,155382176856;317,681991656214;0,336186345496406;1008,55903648922;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;184,008681840124;229,817717877112;206,856631752576;0,0626688835881602;313,344417940801;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;4990,2405613102;0,230532333868388;NA;332,682704087347;4990,2405613102;NA;15;0,230532333868388;2000-07-07
"t= 27";27;28;3;7;2000;NA;26621,6700589293;23692,1640977314;1196,53024820462;408,512125938691;1255,31746476826;108,076428063214;NA;7000;3500;3;1;1;2;NA;14725;0,602927017695467;0,208377957837389;3875;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;7346,01767678315;0,166540648436145;NA;1196,53024820462;1380,87242870766;1106,4682922337;0,185437253834251;2781,55880751376;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;408,512125938691;537,729290972841;379,484326727481;0,398027131366907;1194,08139410072;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;1255,31746476826;1278,20292874558;1150,49768563958;0,674075495033732;3370,37747516866;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;1621,14642094821;0,230532333868388;NA;108,076428063214;1621,14642094821;NA;15;0,230532333868388;2000-07-14
"t= 28";28;29;4;7;2000;NA;37042,5668318963;31802,1114010284;1958,25845049114;127,640237474695;1453,54481603093;405,549333430827;NA;7000;3500;3;1;1;2;NA;14850;0,602927017695467;0,208377957837389;4000;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;10868,871399566;0,166540648436145;NA;1958,25845049114;2232,68700200753;1789,01202083937;0,430770275497805;6461,55413246707;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;127,640237474695;284,205008857004;200,56810787368;0,202590551611863;607,771654835588;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;1453,54481603093;1581,23728205157;1423,25587943436;0,759909122452659;3799,5456122633;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;6083,2400014624;0,230532333868388;NA;405,549333430827;6083,2400014624;NA;15;0,230532333868388;2000-07-21
"t= 29";29;30;5;7;2000;NA;49455,5733851854;41961,24254829;1877,05468557341;462,770971103937;1746,18269695644;989,754277979955;NA;7000;3500;3;1;1;2;NA;14975;0,602927017695467;0,208377957837389;4125;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;12139,9283785907;0,166540648436145;NA;1877,05468557341;2321,85341730138;1860,45946899149;0,454920434207042;6823,80651310563;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;462,770971103937;545,967188701452;385,297945449154;0,403503847426232;1210,5115422787;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;1746,18269695644;1904,27436188905;1714,0183275329;0,821122064641269;4105,61032320635;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;14846,3141696993;0,230532333868388;NA;989,754277979955;14846,3141696993;NA;15;0,230532333868388;2000-07-28
"t= 30";30;31;1;8;2000;NA;30272,5661264572;31193,8933692532;1647,84510171426;769,886308886455;93,4015677929065;525,019052671269;NA;7000;3500;3;1;1;2;NA;15100;0,602927017695467;0,208377957837389;4250;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;8218,60757918412;0,166540648436145;NA;1647,84510171426;2111,15861883422;1691,63350868127;0,396844299245624;5952,66448868436;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;769,886308886455;931,235048990703;657,187755109882;0,60109806554823;1803,29419664469;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;93,4015677929065;283,810603113628;255,455088311096;0,0925297787710148;462,648893855074;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;7875,28579006903;0,230532333868388;NA;525,019052671269;7875,28579006903;NA;15;0,230532333868388;2000-08-04
"t= 31";31;32;2;8;2000;NA;30183,8103571326;29866,8057018416;889,84915604773;1461,59123978705;686,030519727876;520,227397792041;NA;7000;3500;3;1;1;2;NA;15225;0,602927017695467;0,208377957837389;4375;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;6838,39473496095;0,166540648436145;NA;889,84915604773;1310,16643141745;1049,81284568706;0,166402906905905;2496,04360358857;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;1461,59123978705;1737,65280626416;1226,2899126776;0,793427493882958;2380,28248164887;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;686,030519727876;714,286048292762;642,92173563705;0,392413729944701;1962,06864972351;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;7803,41096688062;0,230532333868388;NA;520,227397792041;7803,41096688062;NA;15;0,230532333868388;2000-08-11
"t= 32";32;33;3;8;2000;NA;16251,7104631428;25035,9206730467;1020,15355359991;470,622835023465;602,538646178498;241,192434448749;NA;7000;3500;3;1;1;2;NA;15350;0,602927017695467;0,208377957837389;4500;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;6068,03415631548;0,166540648436145;NA;1020,15355359991;1279,05362636261;1024,88271343158;0,158234614663108;2373,51921994662;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;470,622835023465;990,884790979169;699,283550444015;0,623204547976897;1869,61364393069;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;602,538646178498;673,821896526171;606,500356909245;0,364980258487634;1824,90129243817;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;3617,88651673123;0,230532333868388;NA;241,192434448749;3617,88651673123;NA;15;0,230532333868388;2000-08-18
"t= 33";33;34;4;8;2000;NA;30431,7562840053;30470,9184140205;571,752381694585;690,248671987599;1036,18864655408;614,411440910771;NA;7000;3500;3;1;1;2;NA;15475;0,602927017695467;0,208377957837389;4625;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;5779,74680035891;0,166540648436145;NA;571,752381694585;824,55981947019;660,704983549832;0,0590232168535019;885,348252802528;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;690,248671987599;983,765664415408;694,259466771636;0,620661405122448;1861,98421536734;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;1036,18864655408;1103,396217937;993,155911734471;0,606482866437808;3032,41433218904;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;9216,17161366157;0,230532333868388;NA;614,411440910771;9216,17161366157;NA;15;0,230532333868388;2000-08-25
"t= 34";34;35;1;9;2000;NA;17917,6370621112;17598,3436420475;164,127634122249;763,501423722386;22,5228550698375;144,291332690045;NA;7000;3500;3;1;1;2;NA;13300;0,602927017695467;0,208377957837389;4750;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;2133,97365169683;0,166540648436145;NA;164,127634122249;326,403045853544;261,540902126237;0,00614605750258213;92,1908625387319;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;763,501423722386;1052,39504394503;742,692338705031;0,644170250621142;1932,51075186343;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;22,5228550698375;132,853136706758;119,579781014184;0,0218544074589343;109,272037294672;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;2164,36999035068;0,230532333868388;NA;144,291332690045;2164,36999035068;NA;15;0,230532333868388;2000-09-01
"t= 35";35;36;2;9;2000;NA;13775,4761925897;20557,4382092759;1722,25361798013;216,964055319746;406,914836911099;35,0480058696121;NA;7000;3500;3;1;1;2;NA;13425;0,602927017695467;0,208377957837389;4875;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;6606,71812123173;0,166540648436145;NA;1722,25361798013;1786,11046850116;1431,17826001696;0,302246539049848;4533,69808574773;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;216,964055319746;520,843679460979;367,567875413535;0,386618149031194;1159,85444709358;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;406,914836911099;420,131547529802;378,156208397662;0,182633117678084;913,16558839042;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;525,720088044181;0,230532333868388;NA;35,0480058696121;525,720088044181;NA;15;0,230532333868388;2000-09-08
"t= 36";36;37;3;9;2000;NA;22583,219615814;31164,5778378753;764,190576756294;850,391946586754;631,81286823508;808,379701105878;NA;7000;3500;3;1;1;2;NA;13550;0,602927017695467;0,208377957837389;5000;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;5488,8823212871;0,166540648436145;NA;764,190576756294;1119,78042477077;897,259955745807;0,118794883400396;1781,92325100595;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;850,391946586754;1002,83300546136;707,715600184444;0,627416946309792;1882,25083892937;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;631,81286823508;673,765769123443;606,449837194818;0,364941646270355;1824,70823135178;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;12125,6955165882;0,230532333868388;NA;808,379701105878;12125,6955165882;NA;15;0,230532333868388;2000-09-15
"t= 37";37;38;4;9;2000;NA;19070,9241616255;21312,694321002;1370,6809584746;659,618376621416;128,102174639867;126,073993043974;NA;7000;3500;3;1;1;2;NA;13675;0,602927017695467;0,208377957837389;5125;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;5746,58442534237;0,166540648436145;NA;1370,6809584746;1593,72223961804;1277,02102533497;0,245725213333686;3685,87820000529;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;659,618376621416;954,877264016724;673,872451670236;0,610080148527175;1830,24044558152;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;128,102174639867;195,375132687556;175,855204939294;0,0460931559511109;230,465779755555;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;1891,10989565961;0,230532333868388;NA;126,073993043974;1891,10989565961;NA;15;0,230532333868388;2000-09-22
"t= 38";38;39;5;9;2000;NA;28733,6728813075;29240,4476646459;559,196933768373;1,98760760087629;605,250672623498;810,623310273513;NA;7000;3500;3;1;1;2;NA;13800;0,602927017695467;0,208377957837389;5250;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;3281,09801054319;0,166540648436145;NA;559,196933768373;877,678777477386;703,268251183803;0,0683121526459971;1024,68228968996;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;1,98760760087629;282,266425273742;199,200017836092;0,200937059331597;602,811177994791;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;605,250672623498;624,785933606747;562,363576603733;0,330720908571689;1653,60454285844;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;12159,3496541027;0,230532333868388;NA;810,623310273513;12159,3496541027;NA;15;0,230532333868388;2000-09-29
